"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:0009313","oligosaccharide catabolic process",16,1,0.39,"0.32323",1
"GO:0080144","amino acid homeostasis",16,1,0.39,"0.32323",1
"GO:0009616","virus induced gene silencing",16,1,0.39,"0.32323",1
"GO:0052018","modulation by symbiont of RNA levels in ...",16,1,0.39,"0.32323",1
"GO:0060562","epithelial tube morphogenesis",16,1,0.39,"0.32323",1
"GO:0052249","modulation of RNA levels in other organi...",16,1,0.39,"0.32323",1
"GO:2000023","regulation of lateral root development",16,1,0.39,"0.32323",1
"GO:0006283","transcription-coupled nucleotide-excisio...",16,1,0.39,"0.32323",1
"GO:1900911","regulation of olefin biosynthetic proces...",16,1,0.39,"0.32323",1
"GO:1904356","regulation of telomere maintenance via t...",16,1,0.39,"0.32323",1
"GO:0006000","fructose metabolic process",16,1,0.39,"0.32323",1
"GO:1900908","regulation of olefin metabolic process",16,1,0.39,"0.32323",1
"GO:0046209","nitric oxide metabolic process",16,1,0.39,"0.32323",1
"GO:0031335","regulation of sulfur amino acid metaboli...",16,1,0.39,"0.32323",1
"GO:0009926","auxin polar transport",120,4,2.89,"0.32799",1
"GO:0006342","chromatin silencing",120,4,2.89,"0.32799",1
"GO:0034219","carbohydrate transmembrane transport",84,3,2.02,"0.32985",1
"GO:0019219","regulation of nucleobase-containing comp...",2299,61,55.39,"0.33098",1
"GO:0006354","DNA-templated transcription, elongation",49,2,1.18,"0.33123",1
"GO:0051252","regulation of RNA metabolic process",2180,58,52.52,"0.33585",1
"GO:0015995","chlorophyll biosynthetic process",85,3,2.05,"0.33647",1
"GO:0006807","nitrogen compound metabolic process",7900,232,190.34,"0.33852",1
"GO:0015979","photosynthesis",197,6,4.75,"0.33877",1
"GO:0046898","response to cycloheximide",17,1,0.41,"0.33956",1
"GO:0033750","ribosome localization",17,1,0.41,"0.33956",1
"GO:0006525","arginine metabolic process",17,1,0.41,"0.33956",1
"GO:0043476","pigment accumulation",17,1,0.41,"0.33956",1
"GO:0034508","centromere complex assembly",17,1,0.41,"0.33956",1
"GO:0070413","trehalose metabolism in response to stre...",17,1,0.41,"0.33956",1
"GO:0071941","nitrogen cycle metabolic process",17,1,0.41,"0.33956",1
"GO:0042547","cell wall modification involved in multi...",17,1,0.41,"0.33956",1
"GO:0000054","ribosomal subunit export from nucleus",17,1,0.41,"0.33956",1
"GO:0046132","pyrimidine ribonucleoside biosynthetic p...",17,1,0.41,"0.33956",1
"GO:0051016","barbed-end actin filament capping",17,1,0.41,"0.33956",1
"GO:0006999","nuclear pore organization",17,1,0.41,"0.33956",1
"GO:0071484","cellular response to light intensity",17,1,0.41,"0.33956",1
"GO:0048577","negative regulation of short-day photope...",17,1,0.41,"0.33956",1
"GO:0006739","NADP metabolic process",17,1,0.41,"0.33956",1
"GO:1900055","regulation of leaf senescence",50,2,1.2,"0.34007",1
"GO:0006406","mRNA export from nucleus",50,2,1.2,"0.34007",1
"GO:0043068","positive regulation of programmed cell d...",50,2,1.2,"0.34007",1
"GO:0051028","mRNA transport",50,2,1.2,"0.34007",1
"GO:0071427","mRNA-containing ribonucleoprotein comple...",50,2,1.2,"0.34007",1
"GO:0051338","regulation of transferase activity",178,8,4.29,"0.34611",1
"GO:0034645","cellular macromolecule biosynthetic proc...",3158,118,76.09,"0.34700",1
"GO:1901991","negative regulation of mitotic cell cycl...",51,2,1.23,"0.34888",1
"GO:0071370","cellular response to gibberellin stimulu...",87,3,2.1,"0.34970",1
"GO:0000911","cytokinesis by cell plate formation",87,3,2.1,"0.34970",1
"GO:0016571","histone methylation",124,4,2.99,"0.34992",1
"GO:0042440","pigment metabolic process",200,6,4.82,"0.35162",1
"GO:0050688","regulation of defense response to virus",18,1,0.43,"0.35549",1
"GO:0015840","urea transport",18,1,0.43,"0.35549",1
"GO:0060992","response to fungicide",18,1,0.43,"0.35549",1
"GO:0051101","regulation of DNA binding",18,1,0.43,"0.35549",1
"GO:0009082","branched-chain amino acid biosynthetic p...",18,1,0.43,"0.35549",1
"GO:2000034","regulation of seed maturation",18,1,0.43,"0.35549",1
"GO:0003002","regionalization",279,8,6.72,"0.35901",1
"GO:0046916","cellular transition metal ion homeostasi...",89,3,2.14,"0.36290",1
"GO:2000024","regulation of leaf development",89,3,2.14,"0.36290",1
"GO:0040034","regulation of development, heterochronic",89,3,2.14,"0.36290",1
"GO:1901988","negative regulation of cell cycle phase ...",53,2,1.28,"0.36636",1
"GO:0061025","membrane fusion",127,4,3.06,"0.36638",1
"GO:1903047","mitotic cell cycle process",360,10,8.67,"0.36858",1
"GO:0009793","embryo development ending in seed dorman...",598,16,14.41,"0.36943",1
"GO:0051972","regulation of telomerase activity",19,1,0.46,"0.37103",1
"GO:0009934","regulation of meristem structural organi...",19,1,0.46,"0.37103",1
"GO:2000904","regulation of starch metabolic process",19,1,0.46,"0.37103",1
"GO:0036230","granulocyte activation",19,1,0.46,"0.37103",1
"GO:0000162","tryptophan biosynthetic process",19,1,0.46,"0.37103",1
"GO:0046620","regulation of organ growth",19,1,0.46,"0.37103",1
"GO:0080036","regulation of cytokinin-activated signal...",19,1,0.46,"0.37103",1
"GO:0043090","amino acid import",19,1,0.46,"0.37103",1
"GO:0009071","serine family amino acid catabolic proce...",19,1,0.46,"0.37103",1
"GO:0046219","indolalkylamine biosynthetic process",19,1,0.46,"0.37103",1
"GO:0002274","myeloid leukocyte activation",19,1,0.46,"0.37103",1
"GO:0002275","myeloid cell activation involved in immu...",19,1,0.46,"0.37103",1
"GO:0000278","mitotic cell cycle",441,12,10.63,"0.37481",1
"GO:0043244","regulation of protein-containing complex...",54,2,1.3,"0.37503",1
"GO:0042133","neurotransmitter metabolic process",54,2,1.3,"0.37503",1
"GO:0090696","post-embryonic plant organ development",284,8,6.84,"0.37729",1
"GO:0010311","lateral root formation",55,2,1.33,"0.38366",1
"GO:2000069","regulation of post-embryonic root develo...",55,2,1.33,"0.38366",1
"GO:0043900","regulation of multi-organism process",208,6,5.01,"0.38606",1
"GO:0046940","nucleoside monophosphate phosphorylation",20,1,0.48,"0.38621",1
"GO:0006379","mRNA cleavage",20,1,0.48,"0.38621",1
"GO:1900180","regulation of protein localization to nu...",20,1,0.48,"0.38621",1
"GO:0008037","cell recognition",20,1,0.48,"0.38621",1
"GO:0043473","pigmentation",20,1,0.48,"0.38621",1
"GO:0030488","tRNA methylation",20,1,0.48,"0.38621",1
"GO:0046134","pyrimidine nucleoside biosynthetic proce...",20,1,0.48,"0.38621",1
"GO:0032527","protein exit from endoplasmic reticulum",20,1,0.48,"0.38621",1
"GO:0030097","hemopoiesis",20,1,0.48,"0.38621",1
"GO:0090502","RNA phosphodiester bond hydrolysis, endo...",67,6,1.61,"0.38711",1
"GO:0032259","methylation",366,10,8.82,"0.38802",1
"GO:0097549","chromatin organization involved in negat...",131,4,3.16,"0.38829",1
"GO:0008643","carbohydrate transport",93,3,2.24,"0.38915",1
"GO:1902410","mitotic cytokinetic process",93,3,2.24,"0.38915",1
"GO:0051246","regulation of protein metabolic process",586,18,14.12,"0.38919",1
"GO:0051304","chromosome separation",56,2,1.35,"0.39223",1
"GO:0006767","water-soluble vitamin metabolic process",56,2,1.35,"0.39223",1
"GO:0140014","mitotic nuclear division",132,4,3.18,"0.39376",1
"GO:0034401","chromatin organization involved in regul...",132,4,3.18,"0.39376",1
"GO:0048580","regulation of post-embryonic development",568,15,13.69,"0.39510",1
"GO:0006974","cellular response to DNA damage stimulus",408,11,9.83,"0.39512",1
"GO:0001934","positive regulation of protein phosphory...",111,6,2.67,"0.39757",1
"GO:0048638","regulation of developmental growth",211,6,5.08,"0.39899",1
"GO:0009624","response to nematode",133,4,3.2,"0.39921",1
"GO:0055076","transition metal ion homeostasis",133,4,3.2,"0.39921",1
"GO:0031098","stress-activated protein kinase signalin...",57,2,1.37,"0.40075",1
"GO:0006458","'de novo' protein folding",57,2,1.37,"0.40075",1
"GO:0042335","cuticle development",57,2,1.37,"0.40075",1
"GO:0009792","embryo development ending in birth or eg...",57,2,1.37,"0.40075",1
"GO:0009942","longitudinal axis specification",21,1,0.51,"0.40102",1
"GO:0018202","peptidyl-histidine modification",21,1,0.51,"0.40102",1
"GO:0048534","hematopoietic or lymphoid organ developm...",21,1,0.51,"0.40102",1
"GO:1901987","regulation of cell cycle phase transitio...",95,3,2.29,"0.40218",1
"GO:0032506","cytokinetic process",95,3,2.29,"0.40218",1
"GO:0050790","regulation of catalytic activity",470,15,11.32,"0.40313",1
"GO:0018193","peptidyl-amino acid modification",531,14,12.79,"0.40353",1
"GO:0034654","nucleobase-containing compound biosynthe...",2516,65,60.62,"0.40383",1
"GO:0034284","response to monosaccharide",134,4,3.23,"0.40466",1
"GO:0009057","macromolecule catabolic process",977,25,23.54,"0.40681",1
"GO:0009685","gibberellin metabolic process",96,3,2.31,"0.40867",1
"GO:0008213","protein alkylation",135,4,3.25,"0.41010",1
"GO:0006479","protein methylation",135,4,3.25,"0.41010",1
"GO:0090304","nucleic acid metabolic process",3898,119,93.92,"0.41115",1
"GO:0051649","establishment of localization in cell",858,22,20.67,"0.41262",1
"GO:0006790","sulfur compound metabolic process",374,10,9.01,"0.41404",1
"GO:0098869","cellular oxidant detoxification",175,5,4.22,"0.41410",1
"GO:0009813","flavonoid biosynthetic process",97,3,2.34,"0.41514",1
"GO:0008033","tRNA processing",97,3,2.34,"0.41514",1
"GO:0033238","regulation of cellular amine metabolic p...",22,1,0.53,"0.41547",1
"GO:0046886","positive regulation of hormone biosynthe...",22,1,0.53,"0.41547",1
"GO:0090615","mitochondrial mRNA processing",22,1,0.53,"0.41547",1
"GO:0000373","Group II intron splicing",22,1,0.53,"0.41547",1
"GO:1902584","positive regulation of response to water...",22,1,0.53,"0.41547",1
"GO:0071029","nuclear ncRNA surveillance",22,1,0.53,"0.41547",1
"GO:0071046","nuclear polyadenylation-dependent ncRNA ...",22,1,0.53,"0.41547",1
"GO:0071035","nuclear polyadenylation-dependent rRNA c...",22,1,0.53,"0.41547",1
"GO:0006521","regulation of cellular amino acid metabo...",22,1,0.53,"0.41547",1
"GO:0006534","cysteine metabolic process",22,1,0.53,"0.41547",1
"GO:0051307","meiotic chromosome separation",22,1,0.53,"0.41547",1
"GO:0010050","vegetative phase change",22,1,0.53,"0.41547",1
"GO:0051156","glucose 6-phosphate metabolic process",22,1,0.53,"0.41547",1
"GO:0009086","methionine biosynthetic process",22,1,0.53,"0.41547",1
"GO:0010962","regulation of glucan biosynthetic proces...",22,1,0.53,"0.41547",1
"GO:0009812","flavonoid metabolic process",136,4,3.28,"0.41553",1
"GO:0090698","post-embryonic plant morphogenesis",255,7,6.14,"0.41725",1
"GO:0045036","protein targeting to chloroplast",59,2,1.42,"0.41762",1
"GO:0043487","regulation of RNA stability",59,2,1.42,"0.41762",1
"GO:0072596","establishment of protein localization to...",59,2,1.42,"0.41762",1
"GO:0072528","pyrimidine-containing compound biosynthe...",59,2,1.42,"0.41762",1
"GO:1990748","cellular detoxification",176,5,4.24,"0.41886",1
"GO:0005996","monosaccharide metabolic process",98,3,2.36,"0.42158",1
"GO:0010558","negative regulation of macromolecule bio...",538,14,12.96,"0.42264",1
"GO:0045944","positive regulation of transcription by ...",177,5,4.26,"0.42362",1
"GO:0009892","negative regulation of metabolic process",1006,28,24.24,"0.42394",1
"GO:0090150","establishment of protein localization to...",60,2,1.45,"0.42597",1
"GO:0006400","tRNA modification",60,2,1.45,"0.42597",1
"GO:0045454","cell redox homeostasis",60,2,1.45,"0.42597",1
"GO:0000959","mitochondrial RNA metabolic process",60,2,1.45,"0.42597",1
"GO:0048316","seed development",905,23,21.8,"0.42626",1
"GO:1903507","negative regulation of nucleic acid-temp...",419,11,10.1,"0.42915",1
"GO:1902679","negative regulation of RNA biosynthetic ...",419,11,10.1,"0.42915",1
"GO:0045037","protein import into chloroplast stroma",23,1,0.55,"0.42958",1
"GO:0008655","pyrimidine-containing compound salvage",23,1,0.55,"0.42958",1
"GO:0071173","spindle assembly checkpoint",23,1,0.55,"0.42958",1
"GO:0008608","attachment of spindle microtubules to ki...",23,1,0.55,"0.42958",1
"GO:0009875","pollen-pistil interaction",23,1,0.55,"0.42958",1
"GO:0006349","regulation of gene expression by genetic...",23,1,0.55,"0.42958",1
"GO:0032784","regulation of DNA-templated transcriptio...",23,1,0.55,"0.42958",1
"GO:0007094","mitotic spindle assembly checkpoint",23,1,0.55,"0.42958",1
"GO:0010052","guard cell differentiation",23,1,0.55,"0.42958",1
"GO:0043633","polyadenylation-dependent RNA catabolic ...",23,1,0.55,"0.42958",1
"GO:0043634","polyadenylation-dependent ncRNA cataboli...",23,1,0.55,"0.42958",1
"GO:0002443","leukocyte mediated immunity",23,1,0.55,"0.42958",1
"GO:0043065","positive regulation of apoptotic process",23,1,0.55,"0.42958",1
"GO:0071514","genetic imprinting",23,1,0.55,"0.42958",1
"GO:0006325","chromatin organization",471,19,11.35,"0.43065",1
"GO:0044092","negative regulation of molecular functio...",179,5,4.31,"0.43312",1
"GO:0006139","nucleobase-containing compound metabolic...",4276,129,103.03,"0.43346",1
"GO:0072598","protein localization to chloroplast",61,2,1.47,"0.43425",1
"GO:0035266","meristem growth",101,3,2.43,"0.44076",1
"GO:0010182","sugar mediated signaling pathway",101,3,2.43,"0.44076",1
"GO:0009201","ribonucleoside triphosphate biosynthetic...",101,3,2.43,"0.44076",1
"GO:0009756","carbohydrate mediated signaling",101,3,2.43,"0.44076",1
"GO:0009404","toxin metabolic process",62,2,1.49,"0.44246",1
"GO:0010389","regulation of G2/M transition of mitotic...",24,1,0.58,"0.44334",1
"GO:0019369","arachidonic acid metabolic process",24,1,0.58,"0.44334",1
"GO:0071174","mitotic spindle checkpoint",24,1,0.58,"0.44334",1
"GO:0005992","trehalose biosynthetic process",24,1,0.58,"0.44334",1
"GO:1905819","negative regulation of chromosome separa...",24,1,0.58,"0.44334",1
"GO:2001057","reactive nitrogen species metabolic proc...",24,1,0.58,"0.44334",1
"GO:2000816","negative regulation of mitotic sister ch...",24,1,0.58,"0.44334",1
"GO:0000578","embryonic axis specification",24,1,0.58,"0.44334",1
"GO:0006568","tryptophan metabolic process",24,1,0.58,"0.44334",1
"GO:0006586","indolalkylamine metabolic process",24,1,0.58,"0.44334",1
"GO:0031062","positive regulation of histone methylati...",24,1,0.58,"0.44334",1
"GO:0045841","negative regulation of mitotic metaphase...",24,1,0.58,"0.44334",1
"GO:0043462","regulation of ATPase activity",24,1,0.58,"0.44334",1
"GO:0032781","positive regulation of ATPase activity",24,1,0.58,"0.44334",1
"GO:1901661","quinone metabolic process",24,1,0.58,"0.44334",1
"GO:1901663","quinone biosynthetic process",24,1,0.58,"0.44334",1
"GO:1902100","negative regulation of metaphase/anaphas...",24,1,0.58,"0.44334",1
"GO:0046131","pyrimidine ribonucleoside metabolic proc...",24,1,0.58,"0.44334",1
"GO:0032352","positive regulation of hormone metabolic...",24,1,0.58,"0.44334",1
"GO:0009220","pyrimidine ribonucleotide biosynthetic p...",24,1,0.58,"0.44334",1
"GO:0031577","spindle checkpoint",24,1,0.58,"0.44334",1
"GO:0035194","post-transcriptional gene silencing by R...",102,3,2.46,"0.44710",1
"GO:0009640","photomorphogenesis",102,3,2.46,"0.44710",1
"GO:0042327","positive regulation of phosphorylation",119,6,2.87,"0.44856",1
"GO:0006260","DNA replication",223,6,5.37,"0.45044",1
"GO:0019318","hexose metabolic process",63,2,1.52,"0.45061",1
"GO:0010449","root meristem growth",63,2,1.52,"0.45061",1
"GO:0010105","negative regulation of ethylene-activate...",63,2,1.52,"0.45061",1
"GO:0000288","nuclear-transcribed mRNA catabolic proce...",63,2,1.52,"0.45061",1
"GO:0070298","negative regulation of phosphorelay sign...",63,2,1.52,"0.45061",1
"GO:0042542","response to hydrogen peroxide",143,4,3.45,"0.45318",1
"GO:0010562","positive regulation of phosphorus metabo...",120,6,2.89,"0.45481",1
"GO:0045937","positive regulation of phosphate metabol...",120,6,2.89,"0.45481",1
"GO:0010564","regulation of cell cycle process",184,5,4.43,"0.45670",1
"GO:0033048","negative regulation of mitotic sister ch...",25,1,0.6,"0.45678",1
"GO:0044347","cell wall polysaccharide catabolic proce...",25,1,0.6,"0.45678",1
"GO:0010099","regulation of photomorphogenesis",25,1,0.6,"0.45678",1
"GO:0010267","production of ta-siRNAs involved in RNA ...",25,1,0.6,"0.45678",1
"GO:0098586","cellular response to virus",25,1,0.6,"0.45678",1
"GO:1901654","response to ketone",25,1,0.6,"0.45678",1
"GO:0009218","pyrimidine ribonucleotide metabolic proc...",25,1,0.6,"0.45678",1
"GO:0048587","regulation of short-day photoperiodism, ...",25,1,0.6,"0.45678",1
"GO:0045055","regulated exocytosis",25,1,0.6,"0.45678",1
"GO:0009956","radial pattern formation",25,1,0.6,"0.45678",1
"GO:2000113","negative regulation of cellular macromol...",510,13,12.29,"0.45786",1
"GO:0010380","regulation of chlorophyll biosynthetic p...",64,2,1.54,"0.45870",1
"GO:0042593","glucose homeostasis",64,2,1.54,"0.45870",1
"GO:0051054","positive regulation of DNA metabolic pro...",64,2,1.54,"0.45870",1
"GO:0006906","vesicle fusion",104,3,2.51,"0.45969",1
"GO:2000028","regulation of photoperiodism, flowering",104,3,2.51,"0.45969",1
"GO:0006779","porphyrin-containing compound biosynthet...",104,3,2.51,"0.45969",1
"GO:0009651","response to salt stress",716,18,17.25,"0.46099",1
"GO:0048367","shoot system development",1128,28,27.18,"0.46329",1
"GO:0031399","regulation of protein modification proce...",285,10,6.87,"0.46432",1
"GO:0010228","vegetative to reproductive phase transit...",267,7,6.43,"0.46435",1
"GO:0046907","intracellular transport",759,19,18.29,"0.46560",1
"GO:0000819","sister chromatid segregation",105,3,2.53,"0.46594",1
"GO:0015994","chlorophyll metabolic process",105,3,2.53,"0.46594",1
"GO:0010150","leaf senescence",186,5,4.48,"0.46606",1
"GO:0000165","MAPK cascade",65,2,1.57,"0.46671",1
"GO:1901463","regulation of tetrapyrrole biosynthetic ...",65,2,1.57,"0.46671",1
"GO:0009790","embryo development",719,18,17.32,"0.46820",1
"GO:0015743","malate transport",26,1,0.63,"0.46989",1
"GO:0000381","regulation of alternative mRNA splicing,...",26,1,0.63,"0.46989",1
"GO:0043562","cellular response to nitrogen levels",26,1,0.63,"0.46989",1
"GO:0051650","establishment of vesicle localization",26,1,0.63,"0.46989",1
"GO:0046688","response to copper ion",26,1,0.63,"0.46989",1
