"GO.ID","Term","Annotated","Significant","Expected","Pvalue","Adj.Pvalue"
"GO:1901568","fatty acid derivative metabolic process",85,5,3.03,"0.18696",1
"GO:0000096","sulfur amino acid metabolic process",63,4,2.25,"0.18719",1
"GO:0017145","stem cell division",42,3,1.5,"0.18841",1
"GO:0070076","histone lysine demethylation",42,3,1.5,"0.18841",1
"GO:0016577","histone demethylation",42,3,1.5,"0.18841",1
"GO:0032434","regulation of proteasomal ubiquitin-depe...",42,3,1.5,"0.18841",1
"GO:0009415","response to water",511,39,18.24,"0.18884",1
"GO:0019752","carboxylic acid metabolic process",1128,46,40.26,"0.18932",1
"GO:0002376","immune system process",639,41,22.81,"0.19090",1
"GO:0044272","sulfur compound biosynthetic process",132,7,4.71,"0.19292",1
"GO:0072488","ammonium transmembrane transport",23,2,0.82,"0.19747",1
"GO:0007032","endosome organization",23,2,0.82,"0.19747",1
"GO:0032465","regulation of cytokinesis",23,2,0.82,"0.19747",1
"GO:0009862","systemic acquired resistance, salicylic ...",23,2,0.82,"0.19747",1
"GO:1902930","regulation of alcohol biosynthetic proce...",23,2,0.82,"0.19747",1
"GO:0009690","cytokinin metabolic process",43,3,1.53,"0.19756",1
"GO:2000058","regulation of ubiquitin-dependent protei...",43,3,1.53,"0.19756",1
"GO:0009960","endosperm development",43,3,1.53,"0.19756",1
"GO:0008214","protein dealkylation",43,3,1.53,"0.19756",1
"GO:0006482","protein demethylation",43,3,1.53,"0.19756",1
"GO:0090696","post-embryonic plant organ development",284,20,10.14,"0.19784",1
"GO:0090626","plant epidermis morphogenesis",133,7,4.75,"0.19789",1
"GO:0009968","negative regulation of signal transducti...",321,22,11.46,"0.19878",1
"GO:1901565","organonitrogen compound catabolic proces...",845,35,30.16,"0.20120",1
"GO:0090698","post-embryonic plant morphogenesis",255,12,9.1,"0.20184",1
"GO:1901605","alpha-amino acid metabolic process",255,12,9.1,"0.20184",1
"GO:0050877","nervous system process",65,4,2.32,"0.20185",1
"GO:0010025","wax biosynthetic process",44,3,1.57,"0.20683",1
"GO:0044257","cellular protein catabolic process",587,25,20.95,"0.20684",1
"GO:0070988","demethylation",66,4,2.36,"0.20931",1
"GO:0051783","regulation of nuclear division",66,4,2.36,"0.20931",1
"GO:0044106","cellular amine metabolic process",66,4,2.36,"0.20931",1
"GO:0032781","positive regulation of ATPase activity",24,2,0.86,"0.21065",1
"GO:0061564","axon development",24,2,0.86,"0.21065",1
"GO:0033169","histone H3-K9 demethylation",24,2,0.86,"0.21065",1
"GO:0043462","regulation of ATPase activity",24,2,0.86,"0.21065",1
"GO:0015696","ammonium transport",24,2,0.86,"0.21065",1
"GO:0120039","plasma membrane bounded cell projection ...",24,2,0.86,"0.21065",1
"GO:0007264","small GTPase mediated signal transductio...",24,2,0.86,"0.21065",1
"GO:0010951","negative regulation of endopeptidase act...",24,2,0.86,"0.21065",1
"GO:1900376","regulation of secondary metabolite biosy...",24,2,0.86,"0.21065",1
"GO:0032352","positive regulation of hormone metabolic...",24,2,0.86,"0.21065",1
"GO:0008217","regulation of blood pressure",24,2,0.86,"0.21065",1
"GO:2001057","reactive nitrogen species metabolic proc...",24,2,0.86,"0.21065",1
"GO:0048858","cell projection morphogenesis",24,2,0.86,"0.21065",1
"GO:0048812","neuron projection morphogenesis",24,2,0.86,"0.21065",1
"GO:0040034","regulation of development, heterochronic",89,5,3.18,"0.21211",1
"GO:0015748","organophosphate ester transport",87,8,3.11,"0.21365",1
"GO:0043087","regulation of GTPase activity",67,4,2.39,"0.21684",1
"GO:0051172","negative regulation of nitrogen compound...",696,29,24.84,"0.21828",1
"GO:0015914","phospholipid transport",45,6,1.61,"0.22182",1
"GO:2000116","regulation of cysteine-type endopeptidas...",25,2,0.89,"0.22391",1
"GO:0010466","negative regulation of peptidase activit...",25,2,0.89,"0.22391",1
"GO:0042726","flavin-containing compound metabolic pro...",25,2,0.89,"0.22391",1
"GO:0010036","response to boron-containing substance",25,2,0.89,"0.22391",1
"GO:0080029","cellular response to boron-containing su...",25,2,0.89,"0.22391",1
"GO:0010648","negative regulation of cell communicatio...",328,22,11.71,"0.22402",1
"GO:0023057","negative regulation of signaling",328,22,11.71,"0.22402",1
"GO:0030182","neuron differentiation",68,4,2.43,"0.22445",1
"GO:0098662","inorganic cation transmembrane transport",439,19,15.67,"0.22454",1
"GO:0016144","S-glycoside biosynthetic process",46,3,1.64,"0.22562",1
"GO:0010091","trichome branching",46,3,1.64,"0.22562",1
"GO:0019761","glucosinolate biosynthetic process",46,3,1.64,"0.22562",1
"GO:0019758","glycosinolate biosynthetic process",46,3,1.64,"0.22562",1
"GO:1901800","positive regulation of proteasomal prote...",46,3,1.64,"0.22562",1
"GO:0006869","lipid transport",112,9,4,"0.22782",1
"GO:0030001","metal ion transport",416,18,14.85,"0.23253",1
"GO:0006520","cellular amino acid metabolic process",365,16,13.03,"0.23341",1
"GO:0010039","response to iron ion",140,7,5,"0.23397",1
"GO:1903052","positive regulation of proteolysis invol...",47,3,1.68,"0.23515",1
"GO:0050777","negative regulation of immune response",47,3,1.68,"0.23515",1
"GO:0051503","adenine nucleotide transport",26,2,0.93,"0.23724",1
"GO:0032990","cell part morphogenesis",26,2,0.93,"0.23724",1
"GO:0051650","establishment of vesicle localization",26,2,0.93,"0.23724",1
"GO:0015865","purine nucleotide transport",26,2,0.93,"0.23724",1
"GO:0015868","purine ribonucleotide transport",26,2,0.93,"0.23724",1
"GO:0051648","vesicle localization",26,2,0.93,"0.23724",1
"GO:0006836","neurotransmitter transport",26,2,0.93,"0.23724",1
"GO:0044273","sulfur compound catabolic process",26,2,0.93,"0.23724",1
"GO:0009966","regulation of signal transduction",712,42,25.41,"0.24322",1
"GO:0010166","wax metabolic process",48,3,1.71,"0.24474",1
"GO:0009566","fertilization",48,3,1.71,"0.24474",1
"GO:0052544","defense response by callose deposition i...",27,2,0.96,"0.25060",1
"GO:0035265","organ growth",27,2,0.96,"0.25060",1
"GO:0052482","defense response by cell wall thickening",27,2,0.96,"0.25060",1
"GO:0006555","methionine metabolic process",27,2,0.96,"0.25060",1
"GO:0009718","anthocyanin-containing compound biosynth...",27,2,0.96,"0.25060",1
"GO:0051301","cell division",448,19,15.99,"0.25116",1
"GO:0019932","second-messenger-mediated signaling",95,5,3.39,"0.25165",1
"GO:0048444","floral organ morphogenesis",72,4,2.57,"0.25550",1
"GO:0009311","oligosaccharide metabolic process",96,5,3.43,"0.25842",1
"GO:0048699","generation of neurons",73,4,2.61,"0.26340",1
"GO:1901679","nucleotide transmembrane transport",28,2,1,"0.26398",1
"GO:1903364","positive regulation of cellular protein ...",50,3,1.78,"0.26409",1
"GO:0007584","response to nutrient",50,3,1.78,"0.26409",1
"GO:1901606","alpha-amino acid catabolic process",74,4,2.64,"0.27134",1
"GO:0010646","regulation of cell communication",778,44,27.77,"0.27306",1
"GO:0006812","cation transport",613,25,21.88,"0.27313",1
"GO:0009750","response to fructose",51,3,1.82,"0.27384",1
"GO:0033865","nucleoside bisphosphate metabolic proces...",51,3,1.82,"0.27384",1
"GO:0033875","ribonucleoside bisphosphate metabolic pr...",51,3,1.82,"0.27384",1
"GO:0034032","purine nucleoside bisphosphate metabolic...",51,3,1.82,"0.27384",1
"GO:0046128","purine ribonucleoside metabolic process",29,2,1.04,"0.27737",1
"GO:0042180","cellular ketone metabolic process",148,7,5.28,"0.27759",1
"GO:1901617","organic hydroxy compound biosynthetic pr...",224,10,8,"0.27951",1
"GO:1901607","alpha-amino acid biosynthetic process",149,7,5.32,"0.28319",1
"GO:1901000","regulation of response to salt stress",52,3,1.86,"0.28362",1
"GO:0009813","flavonoid biosynthetic process",97,10,3.46,"0.28799",1
"GO:0046677","response to antibiotic",436,22,15.56,"0.29049",1
"GO:0045839","negative regulation of mitotic nuclear d...",30,2,1.07,"0.29073",1
"GO:1901570","fatty acid derivative biosynthetic proce...",53,3,1.89,"0.29343",1
"GO:0009607","response to biotic stimulus",1490,108,53.19,"0.29729",1
"GO:0045934","negative regulation of nucleobase-contai...",516,21,18.42,"0.29849",1
"GO:0055088","lipid homeostasis",54,3,1.93,"0.30327",1
"GO:0034754","cellular hormone metabolic process",78,4,2.78,"0.30349",1
"GO:0062013","positive regulation of small molecule me...",31,2,1.11,"0.30407",1
"GO:0048640","negative regulation of developmental gro...",31,2,1.11,"0.30407",1
"GO:0042278","purine nucleoside metabolic process",31,2,1.11,"0.30407",1
"GO:0006862","nucleotide transport",31,2,1.11,"0.30407",1
"GO:0080186","developmental vegetative growth",31,2,1.11,"0.30407",1
"GO:0009691","cytokinin biosynthetic process",10,1,0.36,"0.30482",1
"GO:2000146","negative regulation of cell motility",10,1,0.36,"0.30482",1
"GO:0010384","cell wall proteoglycan metabolic process",10,1,0.36,"0.30482",1
"GO:0010376","stomatal complex formation",10,1,0.36,"0.30482",1
"GO:0019692","deoxyribose phosphate metabolic process",10,1,0.36,"0.30482",1
"GO:0090596","sensory organ morphogenesis",10,1,0.36,"0.30482",1
"GO:0035459","vesicle cargo loading",10,1,0.36,"0.30482",1
"GO:0019336","phenol-containing compound catabolic pro...",10,1,0.36,"0.30482",1
"GO:0015843","methylammonium transport",10,1,0.36,"0.30482",1
"GO:1901379","regulation of potassium ion transmembran...",10,1,0.36,"0.30482",1
"GO:0042126","nitrate metabolic process",10,1,0.36,"0.30482",1
"GO:0042128","nitrate assimilation",10,1,0.36,"0.30482",1
"GO:0010404","cell wall hydroxyproline-rich glycoprote...",10,1,0.36,"0.30482",1
"GO:0010405","arabinogalactan protein metabolic proces...",10,1,0.36,"0.30482",1
"GO:0006012","galactose metabolic process",10,1,0.36,"0.30482",1
"GO:0010171","body morphogenesis",10,1,0.36,"0.30482",1
"GO:0015692","lead ion transport",10,1,0.36,"0.30482",1
"GO:0150063","visual system development",10,1,0.36,"0.30482",1
"GO:0070206","protein trimerization",10,1,0.36,"0.30482",1
"GO:0040013","negative regulation of locomotion",10,1,0.36,"0.30482",1
"GO:0010244","response to low fluence blue light stimu...",10,1,0.36,"0.30482",1
"GO:0051271","negative regulation of cellular componen...",10,1,0.36,"0.30482",1
"GO:0019287","isopentenyl diphosphate biosynthetic pro...",10,1,0.36,"0.30482",1
"GO:1905897","regulation of response to endoplasmic re...",10,1,0.36,"0.30482",1
"GO:0090181","regulation of cholesterol metabolic proc...",10,1,0.36,"0.30482",1
"GO:0046365","monosaccharide catabolic process",10,1,0.36,"0.30482",1
"GO:0030336","negative regulation of cell migration",10,1,0.36,"0.30482",1
"GO:1902446","regulation of shade avoidance",10,1,0.36,"0.30482",1
"GO:0001654","eye development",10,1,0.36,"0.30482",1
"GO:1903533","regulation of protein targeting",10,1,0.36,"0.30482",1
"GO:0009819","drought recovery",10,1,0.36,"0.30482",1
"GO:0018258","protein O-linked glycosylation via hydro...",10,1,0.36,"0.30482",1
"GO:0008203","cholesterol metabolic process",10,1,0.36,"0.30482",1
"GO:0015936","coenzyme A metabolic process",10,1,0.36,"0.30482",1
"GO:0015937","coenzyme A biosynthetic process",10,1,0.36,"0.30482",1
"GO:0061087","positive regulation of histone H3-K27 me...",10,1,0.36,"0.30482",1
"GO:0048880","sensory system development",10,1,0.36,"0.30482",1
"GO:0046292","formaldehyde metabolic process",10,1,0.36,"0.30482",1
"GO:0046293","formaldehyde biosynthetic process",10,1,0.36,"0.30482",1
"GO:0009394","2'-deoxyribonucleotide metabolic process",10,1,0.36,"0.30482",1
"GO:1905475","regulation of protein localization to me...",10,1,0.36,"0.30482",1
"GO:0071241","cellular response to inorganic substance",204,9,7.28,"0.30578",1
"GO:0065007","biological regulation",6398,288,228.37,"0.30835",1
"GO:0016053","organic acid biosynthetic process",626,25,22.34,"0.30903",1
"GO:0046394","carboxylic acid biosynthetic process",626,25,22.34,"0.30903",1
"GO:0010224","response to UV-B",79,4,2.82,"0.31159",1
"GO:0022008","neurogenesis",79,4,2.82,"0.31159",1
"GO:0010311","lateral root formation",55,3,1.96,"0.31311",1
"GO:0009817","defense response to fungus, incompatible...",55,3,1.96,"0.31311",1
"GO:0048366","leaf development",495,24,17.67,"0.31400",1
"GO:0080113","regulation of seed growth",32,2,1.14,"0.31736",1
"GO:0051592","response to calcium ion",32,2,1.14,"0.31736",1
"GO:0072505","divalent inorganic anion homeostasis",32,2,1.14,"0.31736",1
"GO:0000904","cell morphogenesis involved in different...",338,14,12.06,"0.32225",1
"GO:0006487","protein N-linked glycosylation",56,3,2,"0.32297",1
"GO:0010817","regulation of hormone levels",562,28,20.06,"0.32331",1
"GO:0048437","floral organ development",313,13,11.17,"0.32755",1
"GO:0045806","negative regulation of endocytosis",11,1,0.39,"0.32965",1
"GO:0071277","cellular response to calcium ion",11,1,0.39,"0.32965",1
"GO:0050878","regulation of body fluid levels",11,1,0.39,"0.32965",1
"GO:0042159","lipoprotein catabolic process",11,1,0.39,"0.32965",1
"GO:0006098","pentose-phosphate shunt",11,1,0.39,"0.32965",1
"GO:0048654","anther morphogenesis",11,1,0.39,"0.32965",1
"GO:0048655","anther wall tapetum morphogenesis",11,1,0.39,"0.32965",1
"GO:0098734","macromolecule depalmitoylation",11,1,0.39,"0.32965",1
"GO:0021953","central nervous system neuron differenti...",11,1,0.39,"0.32965",1
"GO:0040014","regulation of multicellular organism gro...",11,1,0.39,"0.32965",1
"GO:0009970","cellular response to sulfate starvation",11,1,0.39,"0.32965",1
"GO:0032511","late endosome to vacuole transport via m...",11,1,0.39,"0.32965",1
"GO:0080170","hydrogen peroxide transmembrane transpor...",11,1,0.39,"0.32965",1
"GO:0080148","negative regulation of response to water...",11,1,0.39,"0.32965",1
"GO:0006558","L-phenylalanine metabolic process",11,1,0.39,"0.32965",1
"GO:0002084","protein depalmitoylation",11,1,0.39,"0.32965",1
"GO:0009704","de-etiolation",11,1,0.39,"0.32965",1
"GO:0060628","regulation of ER to Golgi vesicle-mediat...",11,1,0.39,"0.32965",1
"GO:0080086","stamen filament development",11,1,0.39,"0.32965",1
"GO:0033539","fatty acid beta-oxidation using acyl-CoA...",11,1,0.39,"0.32965",1
"GO:0007528","neuromuscular junction development",11,1,0.39,"0.32965",1
"GO:1902221","erythrose 4-phosphate/phosphoenolpyruvat...",11,1,0.39,"0.32965",1
"GO:0042304","regulation of fatty acid biosynthetic pr...",11,1,0.39,"0.32965",1
"GO:0016126","sterol biosynthetic process",33,2,1.18,"0.33059",1
"GO:0009641","shade avoidance",33,2,1.18,"0.33059",1
"GO:0042401","cellular biogenic amine biosynthetic pro...",33,2,1.18,"0.33059",1
"GO:0009309","amine biosynthetic process",33,2,1.18,"0.33059",1
"GO:0052542","defense response by callose deposition",33,2,1.18,"0.33059",1
"GO:0006508","proteolysis",958,37,34.2,"0.33174",1
"GO:0044255","cellular lipid metabolic process",931,36,33.23,"0.33199",1
"GO:0023051","regulation of signaling",774,43,27.63,"0.33508",1
"GO:0045892","negative regulation of transcription, DN...",396,16,14.14,"0.34120",1
"GO:0006081","cellular aldehyde metabolic process",58,3,2.07,"0.34268",1
"GO:0031324","negative regulation of cellular metaboli...",746,29,26.63,"0.34341",1
"GO:0080112","seed growth",34,2,1.21,"0.34374",1
"GO:0035725","sodium ion transmembrane transport",34,2,1.21,"0.34374",1
"GO:0042631","cellular response to water deprivation",34,2,1.21,"0.34374",1
"GO:0018193","peptidyl-amino acid modification",531,21,18.95,"0.34538",1
"GO:0010119","regulation of stomatal movement",109,5,3.89,"0.34930",1
"GO:0048666","neuron development",59,3,2.11,"0.35252",1
"GO:0071265","L-methionine biosynthetic process",12,1,0.43,"0.35360",1
"GO:0007423","sensory organ development",12,1,0.43,"0.35360",1
"GO:0050804","modulation of chemical synaptic transmis...",12,1,0.43,"0.35360",1
"GO:0015837","amine transport",12,1,0.43,"0.35360",1
"GO:0007411","axon guidance",12,1,0.43,"0.35360",1
"GO:0016241","regulation of macroautophagy",12,1,0.43,"0.35360",1
"GO:0006771","riboflavin metabolic process",12,1,0.43,"0.35360",1
"GO:0006740","NADPH regeneration",12,1,0.43,"0.35360",1
"GO:0097485","neuron projection guidance",12,1,0.43,"0.35360",1
"GO:0009263","deoxyribonucleotide biosynthetic process",12,1,0.43,"0.35360",1
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",12,1,0.43,"0.35360",1
"GO:0009231","riboflavin biosynthetic process",12,1,0.43,"0.35360",1
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB ...",12,1,0.43,"0.35360",1
"GO:0009200","deoxyribonucleoside triphosphate metabol...",12,1,0.43,"0.35360",1
"GO:0090114","COPII-coated vesicle budding",12,1,0.43,"0.35360",1
"GO:0006513","protein monoubiquitination",12,1,0.43,"0.35360",1
"GO:0099177","regulation of trans-synaptic signaling",12,1,0.43,"0.35360",1
"GO:0007009","plasma membrane organization",12,1,0.43,"0.35360",1
"GO:0043271","negative regulation of ion transport",12,1,0.43,"0.35360",1
"GO:1904064","positive regulation of cation transmembr...",12,1,0.43,"0.35360",1
"GO:1901070","guanosine-containing compound biosynthet...",12,1,0.43,"0.35360",1
"GO:0006490","oligosaccharide-lipid intermediate biosy...",12,1,0.43,"0.35360",1
"GO:2001257","regulation of cation channel activity",12,1,0.43,"0.35360",1
"GO:0072387","flavin adenine dinucleotide metabolic pr...",12,1,0.43,"0.35360",1
"GO:0010228","vegetative to reproductive phase transit...",267,11,9.53,"0.35677",1
"GO:0001508","action potential",35,2,1.25,"0.35682",1
